time_s,x_simulink_m,theta_simulink_rad,x_multibody_m,theta_multibody_rad
7.6,-0.116347495744484,0.732718914467438,-0.115862361004834,0.736848700346829
7.61,-0.118048601645022,0.744220718702825,-0.117586836931105,0.748559024311813
7.62,-0.119837537673711,0.756449319575682,-0.119398211733878,0.760998358486897
7.63,-0.12171121007125,0.769410363612058,-0.121293285522918,0.774172386865064
7.64,-0.123666192032804,0.783109673589498,-0.123268517619867,0.7880869635135
7.65,-0.125698698963133,0.797553227706078,-0.125320001613929,0.80274809186826
7.66,-0.12780456298545,0.812747139030267,-0.127443439715237,0.818161904398705
7.67,-0.129979206845417,0.828697635521736,-0.129634116551839,0.834334642938092
7.68,-0.132217617366068,0.845411040932843,-0.131886872570406,0.851272639995441
7.69,-0.1345143186233,0.862893756917861,-0.134196077214257,0.868982301379964
7.7,-0.136863345024488,0.88115224669113,-0.136555602064758,0.887470090481967
7.71,-0.139258214484447,0.900193020585093,-0.138958794143218,0.906742514562147
7.72,-0.141691901902882,0.920022623863674,-0.141398449579714,0.926806113403724
7.73,-0.144156813155565,0.940647627144857,-0.143866787862577,0.947667450677899
7.74,-0.146644759817306,0.962074619777585,-0.14635542688742,0.969333108362
7.75,-0.149146934838403,0.984310206501777,-0.148855359027381,0.99180968453063
7.76,-0.151653889397584,1.00736100769538,-0.151356928446947,1.01510379481249
7.77,-0.15415551115369,1.03123366347877,-0.153849809880308,1.03922207776908
7.78,-0.15664100411588,1.05593484190396,-0.156322989092354,1.06417120440558
7.79,-0.159098870348522,1.08147125140356,-0.15876474523654,1.08995789196891
7.8,-0.16151689372307,1.10784965761243,-0.161162635320056,1.11658892212282
7.81,-0.163882125926251,1.1350769046033,-0.163503480984151,1.144071163515
7.82,-0.166180874933609,1.16315994049544,-0.165773357807842,1.1724115986664
7.83,-0.168398696162223,1.19210584730389,-0.167957587349129,1.20161735501749
7.84,-0.170520386530512,1.22192187479386,-0.170040732153492,1.23169573986007
7.85,-0.172529981684478,1.25261547799058,-0.172006593993469,1.26265427876498
7.86,-0.174410756717478,1.28419435786819,-0.173838215677044,1.29450075698426
7.87,-0.176145230867096,1.3166665045987,-0.175517886940222,1.32724326315875
7.88,-0.177715177088521,1.35004024258282,-0.177027155444686,1.3608902344954
7.89,-0.179101638732038,1.38432427630288,-0.178346845671406,1.39545050238884
7.9,-0.180284960847075,1.41952773582987,-0.179457096413359,1.43093333724265
7.91,-0.181244871772654,1.45566022057563,-0.180337476728272,1.46734849099155
7.92,-0.181960885972672,1.49273183959804,-0.180967782416412,1.50470623552616
7.93,-0.182415194150057,1.53075324643357,-0.181314634398889,1.54301739486817
7.94,-0.182535138303764,1.56973566603486,-0.181369919372202,1.58229336852288
7.95,-0.182432172141075,1.60969091091827,-0.181132362158508,1.62254614293453
7.96,-0.181935994300662,1.65063138306349,-0.180527008089295,1.6637882873728
7.97,-0.181090087861089,1.69257005743815,-0.179559730444745,1.706032929872
7.98,-0.179863148017127,1.73552044223024,-0.178203641849886,1.74929370801166
7.99,-0.178230266290998,1.77949650994762,-0.17643414994022,1.79358468836012
8,-0.176167103754549,1.82451259247884,-0.174227029969498,1.83892024729478
8.01,-0.173649588602693,1.87058323200638,-0.171558346295709,1.88531490467397
8.02,-0.170654026381803,1.91772297834062,-0.16840460640263,1.93278310049294
8.03,-0.16715731337498,1.96594612184745,-0.164742995574235,1.9813389032702
8.04,-0.163137211072154,2.01526634975983,-0.160551669721903,2.03099563758438
8.05,-0.158572677421173,2.06569631243769,-0.155810105821293,2.08176541708724
8.06,-0.153444258601067,2.11724708529585,-0.150499514518849,2.1336585687109
8.07,-0.14773454691483,2.16992751198297,-0.144603320442332,2.18668293403879
8.08,-0.141428710099921,2.22374341542563,-0.13810771493155,2.24084303542352
8.09,-0.134515095583064,2.2786966661534,-0.131002283612946,2.29613909806073
8.1,-0.126985909857559,2.33478410264138,-0.123280707273653,2.35256592564424
8.11,-0.118837967903805,2.39199630709381,-0.114941528499553,2.41011163727339
8.12,-0.110073500044616,2.45031625297994,-0.105988968204809,2.46875628771852
8.13,-0.100700993587445,2.50971785833702,-0.0964337653607542,2.52847041240236
8.14,-0.0907360341295916,2.57016450143444,-0.0862940001838402,2.58921356225296
8.15,-0.0802020971120426,2.63160758190916,-0.0755958466507674,2.6509329204917
8.16,-0.0691312255216979,2.69398523849821,-0.0643741862168659,2.71356212038126
8.17,-0.0575645169566144,2.75722135968649,-0.0526730037342516,2.7770204050301
8.18,-0.0455523359284995,2.82122503974244,-0.0405454823291683,2.84121228093497
8.19,-0.0331541691745815,2.88589063231584,-0.0280537201875901,2.90602780879849
8.2,-0.0204380564490444,2.95109853004191,-0.0152680118220305,2.97134364232433
8.21,-0.00747955868623781,3.01671674738712,-0.00226567033474016,3.03702486606262
8.22,0.00563973153839201,3.08260330689133,0.010870587015366,3.10292760110842
8.23,0.0188340807110281,3.14860933507188,0.0240546162890769,3.16890225397384
8.24,0.0320157981719849,3.21458267961485,0.0371990661187499,3.23479719647157
8.25,0.0450975639327951,3.28037178375337,0.0502176836120779,3.30046260176965
8.26,0.0579947303082012,3.34582951452093,0.0630275394413748,3.36575413857409
8.27,0.0706274309461386,3.41081664853761,0.0755510167110686,3.43053624724222
8.28,0.0829223586569434,3.47520477042316,0.0877174416856353,3.49468478305182
8.29,0.0948141186946821,3.53887842234449,0.0994642816201075,3.55808889832267
8.3,0.106246116835488,3.60173643973061,0.110737885831442,3.62065212798653
8.31,0.117170991507055,3.66369249866488,0.121493791644727,3.68229272546149
8.32,0.127550638622287,3.72467497062505,0.131696650767511,3.74294335590796
8.33,0.137355902804471,3.78462622326248,0.14131985155019,3.80255028784302
8.34,0.146566019273573,3.84350152209682,0.150344919293173,3.8610722335257
8.35,0.155167889362346,3.90126768257186,0.158760773135997,3.91847897918482
8.36,0.163155263242083,3.9579016022347,0.16656290775512,3.97474992506997
8.37,0.170527889775884,4.01338877607885,0.173752554537466,4.02987262895568
8.38,0.177290678578153,4.0677218700459,0.180335862757616,4.0838414200616
8.39,0.183452905445573,4.12089940206348,0.1863231283203,4.13665612650077
8.4,0.189027480496361,4.17292455875723,0.191728086759642,4.1883209398725
8.41,0.194030289040872,4.22380415970278,0.196567278712511,4.23884342585027
8.42,0.19847960835798,4.27354776950583,0.200859489905162,4.28823367922496
8.43,0.202395598860303,4.32216695040206,0.20462526350014,4.33650361514124
8.44,0.205799865195758,4.36967464359092,0.207886480065664,4.38366638439074
8.45,0.208715081278258,4.41608466532883,0.210665999114916,4.42973589882877
8.46,0.211164672849351,4.46141130319699,0.212987355964374,4.47472645260496
8.47,0.213172552241723,4.50566899836502,0.214874509089198,4.51865242542762
8.48,0.214762905114111,4.54887210067496,0.216351640032253,4.56152805513561
8.49,0.215960055082763,4.59103468467647,0.217443048244374,4.60336726816056
8.5,0.216788644805901,4.63217041615495,0.218173596264062,4.64418355784926
8.51,0.217275950625186,4.67229246008588,0.21855809233137,4.68398990196894
8.52,0.217398777473749,4.71141342224842,0.218627046588582,4.72279871197305
8.53,0.217307376304594,4.74954531790226,0.218434665833205,4.76062180773097
8.54,0.216882871412667,4.78669956196146,0.217944893228423,4.79747041241148
8.55,0.216213239243895,4.82288697598796,0.217211990674331,4.83335516306035
8.56,0.215312345817458,4.85811780808588,0.216253856402241,4.86828613313623
8.57,0.214200207453313,4.89240176241865,0.215090563856519,4.90227286388127
8.58,0.212896752989899,4.92574803561079,0.21374186724447,4.93532440191765
8.59,0.21142132785977,4.95816535774947,0.212226896459641,4.96744934089431
8.6,0.209792585305867,4.98966203608157,0.210564076871983,4.99865586537223
8.61,0.208028447036161,5.02024599982389,0.208771097289329,5.02895179544471
8.62,0.206146084677129,5.04992484477725,0.20686489432491,5.05834463085132
8.63,0.204161910599025,5.07870587666864,0.204861644913307,5.08684159356901
8.64,0.202091574521754,5.1065961523483,0.202776764167446,5.11444966805892
8.65,0.199949964460527,5.13360251814418,0.200624907371604,5.14117563851745
8.66,0.197751211286792,5.15973164483214,0.198419975468149,5.16702612263103
8.67,0.195508696457292,5.18499005881772,0.196175123622909,5.19200760146689
8.68,0.193235062584516,5.20938416924792,0.193902772555598,5.21612644525146
8.69,0.190942226577913,5.23292029088161,0.191614622369887,5.23938893489399
8.7,0.188641395111871,5.25560466264437,0.189321668640757,5.26180127920752
8.71,0.186343082188446,5.27744346188069,0.187034220527006,5.28336962786265
8.72,0.184057128567164,5.29844281439235,0.184761920680527,5.3041000801826
8.73,0.181792722834905,5.31860880041761,0.182513766724489,5.32399868995078
8.74,0.179558423888083,5.33794745676194,0.180298134072056,5.34307146645507
8.75,0.177362184598557,5.35646477533688,0.178122799856968,5.36132437203588
8.76,0.175211376434905,5.37416669840066,0.175994967748125,5.3787633164396
8.77,0.173112814812442,5.39105911082168,0.173921293422742,5.39539414830356
8.78,0.171072784948974,5.40714782970543,0.171907910476928,5.4112226441159
8.79,0.16909706800889,5.42243859173661,0.169960456558833,5.42625449500244
8.8,0.167190967325839,5.43693703859244,0.168084099517694,5.44049529169529
8.81,0.165359334503632,5.45064870078103,0.166283563372066,5.45395050803355
8.82,0.163606595206066,5.46357898025075,0.164563153911945,5.46662548333768
8.83,0.161936774458694,5.47573313210465,0.162926783762137,5.47852540398514
8.84,0.160353521298817,5.48711624573788,0.161377996747699,5.48965528449836
8.85,0.158860132623852,5.4977332256979,0.159919991416268,5.50001994843654
8.86,0.157459576102237,5.50758877254789,0.158555643586175,5.50962400936254
8.87,0.156154512024713,5.51668736399527,0.157287527802951,5.51847185213604
8.88,0.154947313986572,5.52503323653228,0.156117937599556,5.5265676147685
8.89,0.153840088301958,5.53263036783247,0.15504890446612,5.53391517106987
8.9,0.152834692056985,5.53948246017036,0.154082215440194,5.54051811434159
8.91,0.151932749702295,5.54559292522957,0.153219429220021,5.54637974247812
8.92,0.151135668046516,5.5509648709748,0.152461890653549,5.55150304520688
8.93,0.150444649368061,5.55560109226273,0.151810743262947,5.55589069547655
8.94,0.149860701827177,5.55950407045323,0.151266938681757,5.55954505203706
8.95,0.149384644039605,5.5626760026842,0.150831238053333,5.56246820456548
8.96,0.149017087458809,5.56511896901181,0.150504174308716,5.56466225655794
8.97,0.148758257509358,5.56683615822219,0.150285597125576,5.56613216045619
8.98,0.148609721176435,5.56782045828922,0.150183831179862,5.56682909010068
8.99,0.148578422769328,5.56802776049946,0.1501796507106,5.56686997374668
9,0.148636755647159,5.56764136936718,0.150287838819226,5.56617473547867
9.01,0.148818973525685,5.56643357347724,0.150509372572347,5.56472237691337
9.02,0.14910844085004,5.5645122761819,0.15083908777711,5.56254857446833
9.03,0.149506367784224,5.56186580979824,0.151277167384226,5.55964770897739
9.04,0.150012387458137,5.55849153314422,0.151823095138227,5.55601757473799
9.05,0.150625806751186,5.55438751605553,0.152476095876619,5.55165623514051
9.06,0.151345722147649,5.549551730583,0.153235192722137,5.5465615801692
9.07,0.152171036129796,5.54398189182514,0.1540992134512,5.54073122684235
9.08,0.153100453973829,5.53767541960304,0.155066784491143,5.53416249532932
9.09,0.154132474250946,5.53062943300565,0.156136320213788,5.52685240809579
9.1,0.155265376255022,5.52284075662062,0.157306009609359,5.51879769798944
9.11,0.156497205362761,5.514305931973,0.158573801055085,5.50999482060799
9.12,0.157825756720275,5.50502123178615,0.159937385485861,5.50043996911361
9.13,0.159248557455168,5.49498267601511,0.161394178138827,5.4901290906287
9.14,0.16076284754735,5.48418604908892,0.162941298997661,5.47905790371474
9.15,0.162365559471888,5.47262691798648,0.164575552049819,5.4672219165803
9.16,0.164053296725464,5.46030065084184,0.166293403471252,5.45461644571877
9.17,0.165822311354299,5.44720243579731,0.168090958860732,5.44123663469191
9.18,0.167668480611454,5.4333272998238,0.16996393965654,5.42707747277331
9.19,0.169587282883231,5.41867012721834,0.171907658880257,5.41213381315589
9.2,0.171573773036927,5.40322567747639,0.173916996364858,5.39640039041538
9.21,0.173622557354761,5.38698860222303,0.175986373636574,5.37987183690899
9.22,0.175727768230821,5.36995346087529,0.178109728631664,5.3625426977783
9.23,0.177883038819061,5.3521147346994,0.180280490439796,5.34440744421847
9.24,0.18008147783023,5.33346683892197,0.182491554274973,5.3254604846736
9.25,0.182315644683931,5.31400413255509,0.184735256882499,5.30569617362122
9.26,0.184577525228538,5.29372092560219,0.187003352596198,5.28510881761865
9.27,0.186858508246258,5.27261148332533,0.189286990263879,5.26369267830101
9.28,0.189149362963326,5.25067002727623,0.191576691260962,5.24144197204502
9.29,0.191440217786093,5.22789073282292,0.193862328812325,5.21835086604639
9.3,0.193720540483129,5.20426772294256,0.196133108841258,5.19441347059982
9.31,0.19597912003173,5.17979505809794,0.198377552562467,5.16962382742221
9.32,0.198204050345253,5.15446672207227,0.200583481034109,5.1439758939196
9.33,0.20038271609657,5.12827660370298,0.2027380018831,5.11746352336857
9.34,0.202501780854188,5.10121847453109,0.20482749842007,5.09008044106262
9.35,0.204547177753725,5.07328596246917,0.206837621367809,5.06182021656432
9.36,0.206504102942642,5.0444725216874,0.208753283444606,5.0326762323052
9.37,0.208357012069176,5.01477139902586,0.210558657081375,5.00264164888859
9.38,0.210089620158508,4.98417559736176,0.212237175635228,4.97170936757725
9.39,0.211684905391247,4.95267783649652,0.213771538673792,4.93987199059003
9.4,0.213125117775467,4.92027051227969,0.215143722543611,4.9071217799924
9.41,0.214391795292749,4.88694565486069,0.216334999818172,4.87345061614939
9.42,0.215465796755889,4.85269488715733,0.217325982692675,4.83884995691965
9.43,0.216327398475824,4.81750938486021,0.218096785096411,4.80331079901469
9.44,0.216956860298075,4.78137983955927,0.218628524010227,4.76682364323306
9.45,0.217329155394497,4.74429642689406,0.218875593520371,4.72937846561703
9.46,0.217406457637806,4.70624878200112,0.218875773473991,4.6909646969785
9.47,0.21723696161808,4.66722598497287,0.218556272138549,4.65157121371407
9.48,0.216709582738742,4.62721655956606,0.217898736817904,4.61118634339045
9.49,0.215843103693324,4.58620848901683,0.216890430676112,4.56979788924323
9.5,0.214610104353891,4.54418925354789,0.215506313069294,4.52739317850711
9.51,0.212986451467962,4.50114589500293,0.21372248017452,4.48395914039469
9.52,0.210948369899709,4.45706511501948,0.211515261173327,4.43948242056503
9.53,0.208472288551054,4.41193341425413,0.208861228959388,4.39394954006608
9.54,0.205534963749326,4.36573728138437,0.205737363058475,4.34734710796979
9.55,0.202113684618284,4.31846344189071,0.202121277454717,4.29966209819115
9.56,0.198186532376152,4.27009917789557,0.197991500479922,4.25088220219801
9.57,0.19373269163466,4.22063273147715,0.193327808000722,4.2009962703243
9.58,0.188732817694065,4.17005380469094,0.188111614615823,4.149994854964
9.59,0.183169465239034,4.11835416973518,0.182326428178303,4.09787086871694
9.6,0.177027583553366,4.06552840188774,0.175958372147219,4.04462036912996
9.61,0.170295081844841,4.01157474549422,0.16899677819521,3.9902434784494
9.62,0.162963465377077,3.95649611874128,0.161434847937579,3.93474544107824
9.63,0.15502853853442,3.90030125545174,0.153270377278469,3.87813781245952
9.64,0.146491164359422,3.84300597092599,0.144506529388436,3.82043976018978
9.65,0.137358061255141,3.78463452332781,0.135152632589102,3.76167944088296
9.66,0.127642606440359,3.72522102210755,0.125224967609219,3.70189539481911
9.67,0.117365602839818,3.66481081112456,0.114747495517075,3.64113787588402
9.68,0.106555952509728,3.60346172837982,0.10375246459659,3.57947000929711
9.69,0.0952511674168972,3.54124512013658,0.0922808238500466,3.51696864836516
9.7,0.0834976402564127,3.47824646995452,0.0803823657769948,3.45372478976056
9.71,0.0713505974583869,3.4145654993274,0.0681155250209375,3.3898434111325
9.72,0.0588736669712291,3.35031561274898,0.0555467752941153,3.32544262092388
9.73,0.0461380170302358,3.28562260066132,0.0427495959015436,3.26065206075493
9.74,0.0332210587223603,3.22062257891213,0.0298030195762643,3.19561057305299
9.75,0.0202047511658511,3.1554592267381,0.0167898201835072,3.1304632317005
9.76,0.00717359652678105,3.09028047396419,0.00379444420488944,3.06535791665176
9.77,-0.00578754631700855,3.025234864813,-0.00909917534116463,3.00044167767284
9.78,-0.0185956748836691,2.96046787344965,-0.0218097674382801,2.93585716307219
9.79,-0.0311717244304259,2.89611845377084,-0.0342606845982918,2.87173937927326
9.8,-0.0434423778103833,2.83231607115573,-0.046381554216591,2.80821299885659
9.81,-0.0553415012836677,2.76917839530918,-0.0581095375184171,2.74539035962567
9.82,-0.0668111509530472,2.70680974660113,-0.0693901606793553,2.68337021165137
9.83,-0.0778021423254705,2.64530030123123,-0.0801777267476307,2.62223718935857
9.84,-0.0882742159472752,2.58472598796921,-0.0904353517965906,2.5620619235277
9.85,-0.0981958603071658,2.52514895985368,-0.100134691091744,2.50290166935558
9.86,-0.107543867964074,2.46661850006619,-0.10925543089252,2.44480131129442
9.87,-0.116302703669486,2.4091722189606,-0.117784620954232,2.38779460898232
9.88,-0.124463757242752,2.35283741277343,-0.12571591502453,2.33190556503203
9.89,-0.132024542659367,2.29763247711626,-0.133048774876274,2.27714981859916
9.9,-0.138987891340213,2.24356829414799,-0.139787680366355,2.22353599350707
9.91,-0.145361174273443,2.19064953719138,-0.145941375536405,2.17106695285564
9.92,-0.151155575762609,2.13887585806002,-0.151522169967733,2.11974093160654
9.93,-0.156385431932262,2.08824293946807,-0.156545305929792,2.06955253392929
9.94,-0.161067639763917,2.03874340754319,-0.161028395346939,2.02049359321707
9.95,-0.165221137192238,1.99036760814611,-0.164990926030343,1.97255390018039
9.96,-0.168866451325542,1.94310425615526,-0.168453833649301,1.92572180902048
9.97,-0.172025309798042,1.89694096987725,-0.171439134209328,1.879984734094
9.98,-0.174720309304961,1.85186470399313,-0.173969611099974,1.83532955035107
9.99,-0.176974635389557,1.8078620945233,-0.176068551046066,1.79174291067616
10,-0.178811829015888,1.76491972863332,-0.177759525410285,1.74921149248612
10.01,-0.180255601659103,1.72302435103174,-0.179066223017905,1.70772218482634
10.02,-0.181329733977857,1.68216301745301,-0.180012403714949,1.66726222595161
10.03,-0.182058394628959,1.64232320441973,-0.180622846557798,1.62781930011022
10.04,-0.182461572291606,1.60349288322893,-0.180900953508591,1.58938160104503
10.05,-0.182545434516936,1.5656605649572,-0.180916844125022,1.55193786862554
10.06,-0.182402341121268,1.52881532225219,-0.180657235575808,1.51547740404759
10.07,-0.181966116127953,1.49294679277979,-0.180139144161834,1.4799900681864
10.08,-0.18130048772121,1.45804516842182,-0.17939670923039,1.44546626695673
10.09,-0.180421752495275,1.42410117365947,-0.178448536555241,1.4118969269112
10.1,-0.179349359313466,1.39110603601811,-0.177314036338034,1.37927346378031
10.11,-0.178102497462017,1.35905145097727,-0.17601216870339,1.34758774621223
10.12,-0.176699749185683,1.32792954335116,-0.174561248430344,1.31683205659471
10.13,-0.175159006415891,1.29773282680831,-0.172978887686413,1.28699905052247
10.14,-0.173497439698026,1.26845416291279,-0.17128197229949,1.25808171620231
10.15,-0.171731483930587,1.24008672082479,-0.169486650672015,1.23007333485596
10.16,-0.169876832148422,1.21262393858753,-0.16760832949786,1.20296744297934
10.17,-0.167948434471289,1.18605948674442,-0.165661674167924,1.17675779714237
10.18,-0.165960501010028,1.16038723486965,-0.16366061289714,1.1514383418595
10.19,-0.16392650809251,1.13560122145394,-0.161618344022376,1.1270031809255
10.2,-0.161859207396025,1.11169562746152,-0.159547346093033,1.10344655249054
10.21,-0.159770637671228,1.08866475376278,-0.157459390454554,1.08076280804174
10.22,-0.157672138789091,1.06650300254783,-0.155365556062768,1.05894639536323
10.23,-0.155574367864677,1.04520486273843,-0.153276246285344,1.0379918454635
10.24,-0.153487317222012,1.02476489933883,-0.15120120745536,1.01789376338523
10.25,-0.151420333968927,1.0051777465993,-0.149149548945777,0.998646822750398
10.26,-0.149382140952495,0.986438104808989,-0.147129764535397,0.980245763839718
10.27,-0.147380858866619,0.968540740487793,-0.14514975483803,0.962685394962012
10.28,-0.145424029284533,0.951480489708292,-0.143216850568414,0.945960596834045
10.29,-0.14351863839119,0.93525226424949,-0.14133783642126,0.930066329665145
10.3,-0.141671141194197,0.919851060262795,-0.139518975344245,0.914997642622634
10.31,-0.139887485997299,0.905271969116991,-0.137766032991785,0.900749685343154
10.32,-0.13817313892744,0.891510190082283,-0.13608430215415,0.887317721150835
10.33,-0.136533108315087,0.878561044512878,-0.134478626965742,0.87469714164487
10.34,-0.134971968737613,0.866419991192404,-0.132953426706925,0.862883482325918
10.35,-0.133493884546756,0.855082642515309,-0.131512719025495,0.851872438941494
10.36,-0.132102632713285,0.844544781189402,-0.130160142416279,0.841659884244212
10.37,-0.130801624834487,0.834802377157762,-0.128898977810065,0.832241884871526
10.38,-0.12959392816233,0.82585160444939,-0.127732169135524,0.823614718068376
10.39,-0.128482285521171,0.817688857670956,-0.126662342728732,0.815774887978018
10.4,-0.127469133991218,0.810310767831819,-0.125691825471862,0.808719141203891
10.41,-0.126556622232068,0.803714217111483,-0.12482266153816,0.802444481246103
10.42,-0.125746626292337,0.797896351914803,-0.12405662758155,0.796948181078391
10.43,-0.125040763640751,0.792854592721326,-0.123395246052597,0.792227791966367
10.44,-0.124440404744663,0.788586636302698,-0.122839795692685,0.788281142126612
10.45,-0.123946679807137,0.785090433783778,-0.122391315273228,0.78510629769211
10.46,-0.123560469100281,0.782364063533854,-0.122050577449084,0.782701322685402
10.47,-0.123282289911607,0.780404888012351,-0.121817787217431,0.781062099392487
10.48,-0.123110988776275,0.779200328750425,-0.121698601537907,0.780224963429692
10.49,-0.123065822311453,0.778882949544345,-0.121683513050826,0.780120008040503
10.5,-0.12309705215655,0.779102390652683,-0.121772568310371,0.78074896336781
10.51,-0.123259168756012,0.780242219375205,-0.121977760972302,0.782196483293578
10.52,-0.123526658013825,0.782125733242793,-0.122290244779056,0.784404041300128
10.53,-0.123901905214438,0.784773977590659,-0.122710314576774,0.787378745577428
10.54,-0.124384483256547,0.78819002555527,-0.123237310371272,0.791122822555692
10.55,-0.124973527056564,0.79237569269541,-0.12387024316029,0.79563803383005
10.56,-0.12566790254178,0.797332769244929,-0.124607868771233,0.800926243010427
10.57,-0.126466230632036,0.803063243810082,-0.125448697078591,0.806989539758079
10.58,-0.127366885646697,0.809569357350521,-0.126390986541433,0.81383027068683
10.59,-0.128367986159999,0.816853613827634,-0.127432733481411,0.821451042943923
10.6,-0.129467382439775,0.824918776297623,-0.128571658585039,0.829854717604437
10.61,-0.130662641722058,0.833767856927947,-0.129805191472415,0.839044398445649
10.62,-0.131951031807687,0.843404103978527,-0.131130453698946,0.849023418273902
10.63,-0.133329503229235,0.853830987059899,-0.132544240401019,0.859795323824056
10.64,-0.134794670157237,0.865052181361224,-0.134043000744069,0.871363859819191
10.65,-0.13634279019013,0.877071551302334,-0.135622817316633,0.883732952606654
10.66,-0.137969743168703,0.88989313397007,-0.137279384614156,0.896906693718717
10.67,-0.139671009160964,0.903521122664603,-0.139007986763015,0.910889323681915
10.68,-0.141441645772246,0.917959850872495,-0.140803474644557,0.925685216394097
10.69,-0.143276264945696,0.933213776984687,-0.142660242589349,0.94129886439063
10.7,-0.145169009428894,0.949287470082715,-0.14457220482211,0.957734865325605
10.71,-0.147113529092579,0.966185597121048,-0.146532771847524,0.97499790999702
10.72,-0.149102957296681,0.98391291183556,-0.148534826975722,0.993092772244805
10.73,-0.151129887506926,1.00247424570592,-0.150570703193515,1.01202430104571
10.74,-0.153186350371763,1.0218745012923,-0.15263216059318,1.03179741511866
10.75,-0.15526379147431,1.04211864825282,-0.154710364574666,1.05241710033677
10.76,-0.15735304997724,1.0632117223275,-0.156795865039627,1.07388841021824
10.77,-0.159444338380297,1.08515882754584,-0.158878576796719,1.09621646973532
10.78,-0.161527223610636,1.10796514187842,-0.160947761397704,1.1194064826405
10.79,-0.163590609665941,1.1316359265076,-0.162992010623416,1.14346374245907
10.8,-0.165622722030054,1.15617653883802,-0.16499923183856,1.16839364723878
10.81,-0.167611094081741,1.181592449304,-0.166956635435794,1.19420171807925
10.82,-0.169542555720891,1.20788926195744,-0.16885072459439,1.22089362138568
10.83,-0.17140322444582,1.23507273873678,-0.170667287590215,1.24847519470329
10.84,-0.173178499135624,1.26314882722284,-0.172391392918177,1.27695247588908
10.85,-0.17485305683507,1.29212369158218,-0.174007387541358,1.30633173526601
10.86,-0.176410852938226,1.32200374627934,-0.175498898708527,1.33661951027905
10.87,-0.177835125420687,1.3527956920063,-0.176848840139692,1.36782264203072
10.88,-0.179108404538979,1.38450655312618,-0.178039424599139,1.3999483129136
10.89,-0.180212532264181,1.41714371575703,-0.17905219009764,1.43300408437369
10.9,-0.181128709326045,1.45071496542474,-0.179868077234532,1.46699793362769
10.91,-0.181837682323269,1.48522852298709,-0.180467885177622,1.50193828791262
10.92,-0.182321566335099,1.52069307726608,-0.180828227695403,1.53783405455971
10.93,-0.182531928925336,1.55711781251575,-0.180912220563288,1.57469464484906
10.94,-0.182514977643604,1.59451242848716,-0.180765794488647,1.61252998920463
10.95,-0.182188491784348,1.63288715042061,-0.180281143343739,1.65135054082147
10.96,-0.181542819653767,1.67225272578609,-0.179477206583102,1.69116726426559
10.97,-0.180562388371867,1.71262040399279,-0.178327141106118,1.73199160493963
10.98,-0.179222975147616,1.75400189458712,-0.176807403563599,1.77383543455453
10.99,-0.177501232344901,1.7964092986459,-0.174894762390007,1.81671096688115
11,-0.175373965709534,1.83985500714207,-0.172566126284392,1.86063063707675
11.01,-0.17281815824455,1.88435155902121,-0.169798648987734,1.90560693680049
11.02,-0.169811123554729,1.92991145059479,-0.166569912839851,1.95165219618026
11.03,-0.166330716566387,1.9765468866747,-0.162858162180608,1.99877830252816
11.04,-0.162355591322046,2.02426946271794,-0.15864258397209,2.04699634462207
11.05,-0.157865507429366,2.07308976624446,-0.153903639049092,2.09631617053154
11.06,-0.15284168976852,2.12301688512488,-0.148623448977833,2.14674584659671
11.07,-0.147267246683046,2.17405781028173,-0.142786243493958,2.19829100559158
11.08,-0.141127651322127,2.2262167212875,-0.136378872413873,2.25095407375252
11.09,-0.134411289185086,2.27949414576874,-0.129391383697579,2.30473336977379
11.1,-0.127110072044492,2.33388598804734,-0.121817665729882,2.35962207471034
11.11,-0.11922011399005,2.38938242975304,-0.113656146573412,2.41560708066264
11.12,-0.110742459034873,2.44596671590475,-0.104910535672258,2.47266773874519
11.13,-0.101683841353792,2.5036138546917,-0.0955905841585766,2.53077454346612
11.14,-0.0920574488163192,2.56228927797732,-0.085712828773,2.5898878109918
11.15,-0.081883648492744,2.62194753172164,-0.0753012722046477,2.64995643160991
11.16,-0.0711906203239058,2.68253108924357,-0.0643879408281825,2.7109167995074
11.17,-0.0600148339935605,2.74396940221934,-0.0530132515759179,2.77269204171446
11.18,-0.0484012968388396,2.80617831970457,-0.0412261158948481,2.83519167738536
11.19,-0.036403500505702,2.86906000834697,-0.0290837134813271,2.89831183260159
11.2,-0.0240830040229511,2.93250349144744,-0.0166508842633514,2.96193610964409
11.21,-0.0115086129781829,2.99638588663861,-0.00399911479571146,3.02593716117332
11.22,0.00124485170311115,3.06057436173103,0.00879486687302115,3.09017895181542
11.23,0.0140981595017221,3.12492875149085,0.021650830484392,3.15451961091054
11.24,0.0269695700920923,3.18930469641646,0.0344870181908894,3.21881470415405
11.25,0.0397769081502261,3.25355709351498,0.0472222243641502,3.28292069394449
11.26,0.0524396698383137,3.3175436040452,0.0597778360225333,3.3466983313186
11.27,0.0648810130584602,3.3811279546891,0.0720796950597351,3.41001573262722
11.28,0.077029499838941,3.44418279869691,0.0840596679829588,3.4727509390656
11.29,0.088820492568404,3.50659196510925,0.0956568466317656,3.53479382645293
11.3,0.100197148910144,3.56825200336012,0.106818346483635,3.59604731151184
11.31,0.111111004558794,3.62907301132573,0.117499709821512,3.65642787466584
11.32,0.121522171151497,3.6889788034474,0.127664953367958,3.71586547715921
11.33,0.131399203966915,3.74790652348041,0.137286321015018,3.77430298676867
